yeast_id,human_paralog_id,complements,similarity_score,similarity_rank,method,num_paralogs_in_group,embedding_filename,model,layer_config,similarity_method
P00817,Q9H2U2,FALSE,0.9761353731155396,2,SWE Embeddings,2,small.fasta.last_1.esm2_t30_150M_UR50D.sequence_embeddings_swe.idx.similarities_cosine,esm2_t30_150M_UR50D,last_1,cosine
P02557,Q9BUF5,FALSE,0.9992328882217408,1,SWE Embeddings,9,small.fasta.last_1.esm2_t30_150M_UR50D.sequence_embeddings_swe.idx.similarities_cosine,esm2_t30_150M_UR50D,last_1,cosine
P02557,Q13885,FALSE,0.9991626739501952,2,SWE Embeddings,9,small.fasta.last_1.esm2_t30_150M_UR50D.sequence_embeddings_swe.idx.similarities_cosine,esm2_t30_150M_UR50D,last_1,cosine
P02557,Q13509,FALSE,0.9991503953933716,3,SWE Embeddings,9,small.fasta.last_1.esm2_t30_150M_UR50D.sequence_embeddings_swe.idx.similarities_cosine,esm2_t30_150M_UR50D,last_1,cosine
P02557,Q9BVA1,FALSE,0.999139368534088,4,SWE Embeddings,9,small.fasta.last_1.esm2_t30_150M_UR50D.sequence_embeddings_swe.idx.similarities_cosine,esm2_t30_150M_UR50D,last_1,cosine
P02557,Q3ZCM7,TRUE,0.998967707157135,5,SWE Embeddings,9,small.fasta.last_1.esm2_t30_150M_UR50D.sequence_embeddings_swe.idx.similarities_cosine,esm2_t30_150M_UR50D,last_1,cosine
P02557,P68371,FALSE,0.9989227056503296,6,SWE Embeddings,9,small.fasta.last_1.esm2_t30_150M_UR50D.sequence_embeddings_swe.idx.similarities_cosine,esm2_t30_150M_UR50D,last_1,cosine
P02557,P04350,TRUE,0.9988856315612792,7,SWE Embeddings,9,small.fasta.last_1.esm2_t30_150M_UR50D.sequence_embeddings_swe.idx.similarities_cosine,esm2_t30_150M_UR50D,last_1,cosine
P02557,P07437,FALSE,0.9986401796340942,8,SWE Embeddings,9,small.fasta.last_1.esm2_t30_150M_UR50D.sequence_embeddings_swe.idx.similarities_cosine,esm2_t30_150M_UR50D,last_1,cosine
P02557,Q9H4B7,FALSE,0.9985276460647584,9,SWE Embeddings,9,small.fasta.last_1.esm2_t30_150M_UR50D.sequence_embeddings_swe.idx.similarities_cosine,esm2_t30_150M_UR50D,last_1,cosine
P04801,P26639,TRUE,0.9981193542480468,1,SWE Embeddings,2,small.fasta.last_1.esm2_t30_150M_UR50D.sequence_embeddings_swe.idx.similarities_cosine,esm2_t30_150M_UR50D,last_1,cosine
P04801,A2RTX5,FALSE,0.9933645725250244,2,SWE Embeddings,2,small.fasta.last_1.esm2_t30_150M_UR50D.sequence_embeddings_swe.idx.similarities_cosine,esm2_t30_150M_UR50D,last_1,cosine
P05453,Q8IYD1,TRUE,0.983479619026184,1,SWE Embeddings,2,small.fasta.last_1.esm2_t30_150M_UR50D.sequence_embeddings_swe.idx.similarities_cosine,esm2_t30_150M_UR50D,last_1,cosine
P05453,P15170,FALSE,0.9813392758369446,2,SWE Embeddings,2,small.fasta.last_1.esm2_t30_150M_UR50D.sequence_embeddings_swe.idx.similarities_cosine,esm2_t30_150M_UR50D,last_1,cosine
P07263,P49590,FALSE,0.9876645803451538,1,SWE Embeddings,2,small.fasta.last_1.esm2_t30_150M_UR50D.sequence_embeddings_swe.idx.similarities_cosine,esm2_t30_150M_UR50D,last_1,cosine
P07263,P12081,TRUE,0.9858917593955994,2,SWE Embeddings,2,small.fasta.last_1.esm2_t30_150M_UR50D.sequence_embeddings_swe.idx.similarities_cosine,esm2_t30_150M_UR50D,last_1,cosine
P07283,Q92871,FALSE,0.9915480613708496,1,SWE Embeddings,2,small.fasta.last_1.esm2_t30_150M_UR50D.sequence_embeddings_swe.idx.similarities_cosine,esm2_t30_150M_UR50D,last_1,cosine
P07283,O15305,TRUE,0.989305853843689,2,SWE Embeddings,2,small.fasta.last_1.esm2_t30_150M_UR50D.sequence_embeddings_swe.idx.similarities_cosine,esm2_t30_150M_UR50D,last_1,cosine
P07807,Q86XF0,FALSE,0.9943079352378844,1,SWE Embeddings,2,small.fasta.last_1.esm2_t30_150M_UR50D.sequence_embeddings_swe.idx.similarities_cosine,esm2_t30_150M_UR50D,last_1,cosine
P07807,P00374,TRUE,0.9931225776672364,2,SWE Embeddings,2,small.fasta.last_1.esm2_t30_150M_UR50D.sequence_embeddings_swe.idx.similarities_cosine,esm2_t30_150M_UR50D,last_1,cosine
P08964,P12883,FALSE,0.9891770482063292,1,SWE Embeddings,6,small.fasta.last_1.esm2_t30_150M_UR50D.sequence_embeddings_swe.idx.similarities_cosine,esm2_t30_150M_UR50D,last_1,cosine
P08964,P12882,TRUE,0.989173710346222,2,SWE Embeddings,6,small.fasta.last_1.esm2_t30_150M_UR50D.sequence_embeddings_swe.idx.similarities_cosine,esm2_t30_150M_UR50D,last_1,cosine
P08964,Q9UKX2,FALSE,0.98916494846344,3,SWE Embeddings,6,small.fasta.last_1.esm2_t30_150M_UR50D.sequence_embeddings_swe.idx.similarities_cosine,esm2_t30_150M_UR50D,last_1,cosine
P08964,P35749,TRUE,0.9864826202392578,4,SWE Embeddings,6,small.fasta.last_1.esm2_t30_150M_UR50D.sequence_embeddings_swe.idx.similarities_cosine,esm2_t30_150M_UR50D,last_1,cosine
P08964,P35580,FALSE,0.9863998293876648,5,SWE Embeddings,6,small.fasta.last_1.esm2_t30_150M_UR50D.sequence_embeddings_swe.idx.similarities_cosine,esm2_t30_150M_UR50D,last_1,cosine
P08964,A7E2Y1,TRUE,0.9836423397064208,6,SWE Embeddings,6,small.fasta.last_1.esm2_t30_150M_UR50D.sequence_embeddings_swe.idx.similarities_cosine,esm2_t30_150M_UR50D,last_1,cosine
P09938,P31350,FALSE,0.9952942132949828,1,SWE Embeddings,2,small.fasta.last_1.esm2_t30_150M_UR50D.sequence_embeddings_swe.idx.similarities_cosine,esm2_t30_150M_UR50D,last_1,cosine
P09938,Q7LG56,TRUE,0.9927009344100952,2,SWE Embeddings,2,small.fasta.last_1.esm2_t30_150M_UR50D.sequence_embeddings_swe.idx.similarities_cosine,esm2_t30_150M_UR50D,last_1,cosine
P11353,Q9LR75,TRUE,0.971845269203186,1,SWE Embeddings,2,small.fasta.last_1.esm2_t30_150M_UR50D.sequence_embeddings_swe.idx.similarities_cosine,esm2_t30_150M_UR50D,last_1,cosine
P11353,Q93Z96,FALSE,0.9637905359268188,2,SWE Embeddings,2,small.fasta.last_1.esm2_t30_150M_UR50D.sequence_embeddings_swe.idx.similarities_cosine,esm2_t30_150M_UR50D,last_1,cosine
P14742,Q06210,FALSE,0.9986875653266908,1,SWE Embeddings,2,small.fasta.last_1.esm2_t30_150M_UR50D.sequence_embeddings_swe.idx.similarities_cosine,esm2_t30_150M_UR50D,last_1,cosine
P14742,O94808,TRUE,0.9985218048095704,2,SWE Embeddings,2,small.fasta.last_1.esm2_t30_150M_UR50D.sequence_embeddings_swe.idx.similarities_cosine,esm2_t30_150M_UR50D,last_1,cosine
P15496,Q13907,TRUE,0.9888403415679932,1,SWE Embeddings,2,small.fasta.last_1.esm2_t30_150M_UR50D.sequence_embeddings_swe.idx.similarities_cosine,esm2_t30_150M_UR50D,last_1,cosine
P15496,Q9BXS1,FALSE,0.9884067177772522,2,SWE Embeddings,2,small.fasta.last_1.esm2_t30_150M_UR50D.sequence_embeddings_swe.idx.similarities_cosine,esm2_t30_150M_UR50D,last_1,cosine
P25342,Q9UH03,TRUE,0.9938861131668092,1,SWE Embeddings,2,small.fasta.last_1.esm2_t30_150M_UR50D.sequence_embeddings_swe.idx.similarities_cosine,esm2_t30_150M_UR50D,last_1,cosine
P25342,Q8IYM1,FALSE,0.9895808696746826,2,SWE Embeddings,2,small.fasta.last_1.esm2_t30_150M_UR50D.sequence_embeddings_swe.idx.similarities_cosine,esm2_t30_150M_UR50D,last_1,cosine
P32337,O60518,FALSE,0.997973382472992,1,SWE Embeddings,2,small.fasta.last_1.esm2_t30_150M_UR50D.sequence_embeddings_swe.idx.similarities_cosine,esm2_t30_150M_UR50D,last_1,cosine
P32337,O00410,TRUE,0.9976121187210084,2,SWE Embeddings,2,small.fasta.last_1.esm2_t30_150M_UR50D.sequence_embeddings_swe.idx.similarities_cosine,esm2_t30_150M_UR50D,last_1,cosine
P32347,P06132,TRUE,0.996104896068573,1,SWE Embeddings,4,small.fasta.last_1.esm2_t30_150M_UR50D.sequence_embeddings_swe.idx.similarities_cosine,esm2_t30_150M_UR50D,last_1,cosine
P32347,P29680,TRUE,0.9959381818771362,2,SWE Embeddings,4,small.fasta.last_1.esm2_t30_150M_UR50D.sequence_embeddings_swe.idx.similarities_cosine,esm2_t30_150M_UR50D,last_1,cosine
P32347,Q93ZB6,FALSE,0.983861207962036,3,SWE Embeddings,4,small.fasta.last_1.esm2_t30_150M_UR50D.sequence_embeddings_swe.idx.similarities_cosine,esm2_t30_150M_UR50D,last_1,cosine
P32347,O22886,FALSE,0.9837573766708374,4,SWE Embeddings,4,small.fasta.last_1.esm2_t30_150M_UR50D.sequence_embeddings_swe.idx.similarities_cosine,esm2_t30_150M_UR50D,last_1,cosine
P38221,O95674,TRUE,0.996238887310028,1,SWE Embeddings,2,small.fasta.last_1.esm2_t30_150M_UR50D.sequence_embeddings_swe.idx.similarities_cosine,esm2_t30_150M_UR50D,last_1,cosine
P38221,Q92903,FALSE,0.9943813681602478,2,SWE Embeddings,2,small.fasta.last_1.esm2_t30_150M_UR50D.sequence_embeddings_swe.idx.similarities_cosine,esm2_t30_150M_UR50D,last_1,cosine
P38523,Q9HAV7,TRUE,0.9898325204849244,1,SWE Embeddings,2,small.fasta.last_1.esm2_t30_150M_UR50D.sequence_embeddings_swe.idx.similarities_cosine,esm2_t30_150M_UR50D,last_1,cosine
P38523,Q8TAA5,FALSE,0.9829946756362916,2,SWE Embeddings,2,small.fasta.last_1.esm2_t30_150M_UR50D.sequence_embeddings_swe.idx.similarities_cosine,esm2_t30_150M_UR50D,last_1,cosine
P40303,O14818,TRUE,0.9964909553527832,1,SWE Embeddings,2,small.fasta.last_1.esm2_t30_150M_UR50D.sequence_embeddings_swe.idx.similarities_cosine,esm2_t30_150M_UR50D,last_1,cosine
P40303,Q8TAA3,FALSE,0.9957515001296996,2,SWE Embeddings,2,small.fasta.last_1.esm2_t30_150M_UR50D.sequence_embeddings_swe.idx.similarities_cosine,esm2_t30_150M_UR50D,last_1,cosine
P40518,Q9BPX5,TRUE,0.978742241859436,1,SWE Embeddings,2,small.fasta.last_1.esm2_t30_150M_UR50D.sequence_embeddings_swe.idx.similarities_cosine,esm2_t30_150M_UR50D,last_1,cosine
P40518,O15511,FALSE,0.977025866508484,2,SWE Embeddings,2,small.fasta.last_1.esm2_t30_150M_UR50D.sequence_embeddings_swe.idx.similarities_cosine,esm2_t30_150M_UR50D,last_1,cosine
P40857,Q6Y1H2,TRUE,0.98876357078552235,1,SWE Embeddings,2,small.fasta.last_1.esm2_t30_150M_UR50D.sequence_embeddings_swe.idx.similarities_cosine,esm2_t30_150M_UR50D,last_1,cosine
P40857,B0YJ81,FALSE,0.978380799293518,2,SWE Embeddings,2,small.fasta.last_1.esm2_t30_150M_UR50D.sequence_embeddings_swe.idx.similarities_cosine,esm2_t30_150M_UR50D,last_1,cosine
P53039,Q969M3,TRUE,0.9937516450881958,1,SWE Embeddings,2,small.fasta.last_1.esm2_t30_150M_UR50D.sequence_embeddings_swe.idx.similarities_cosine,esm2_t30_150M_UR50D,last_1,cosine
P53039,Q8N8F6,FALSE,0.9932366013526917,2,SWE Embeddings,2,small.fasta.last_1.esm2_t30_150M_UR50D.sequence_embeddings_swe.idx.similarities_cosine,esm2_t30_150M_UR50D,last_1,cosine
P53378,Q9NRH3,TRUE,0.9889539480209352,1,SWE Embeddings,2,small.fasta.last_1.esm2_t30_150M_UR50D.sequence_embeddings_swe.idx.similarities_cosine,esm2_t30_150M_UR50D,last_1,cosine
P53378,P23258,FALSE,0.9883449673652648,2,SWE Embeddings,2,small.fasta.last_1.esm2_t30_150M_UR50D.sequence_embeddings_swe.idx.similarities_cosine,esm2_t30_150M_UR50D,last_1,cosine
P54839,Q01581,TRUE,0.9958884716033936,1,SWE Embeddings,2,small.fasta.last_1.esm2_t30_150M_UR50D.sequence_embeddings_swe.idx.similarities_cosine,esm2_t30_150M_UR50D,last_1,cosine
P54839,P54868,FALSE,0.9949263334274292,2,SWE Embeddings,2,small.fasta.last_1.esm2_t30_150M_UR50D.sequence_embeddings_swe.idx.similarities_cosine,esm2_t30_150M_UR50D,last_1,cosine
P60010,P60709,FALSE,0.9998399019241332,1,SWE Embeddings,7,small.fasta.last_1.esm2_t30_150M_UR50D.sequence_embeddings_swe.idx.similarities_cosine,esm2_t30_150M_UR50D,last_1,cosine
P60010,P63261,FALSE,0.9998231530189514,2,SWE Embeddings,7,small.fasta.last_1.esm2_t30_150M_UR50D.sequence_embeddings_swe.idx.similarities_cosine,esm2_t30_150M_UR50D,last_1,cosine
P60010,P62736,FALSE,0.9997577667236328,3,SWE Embeddings,7,small.fasta.last_1.esm2_t30_150M_UR50D.sequence_embeddings_swe.idx.similarities_cosine,esm2_t30_150M_UR50D,last_1,cosine
P60010,P63267,TRUE,0.9997565746307372,4,SWE Embeddings,7,small.fasta.last_1.esm2_t30_150M_UR50D.sequence_embeddings_swe.idx.similarities_cosine,esm2_t30_150M_UR50D,last_1,cosine
P60010,Q562R1,TRUE,0.9997440576553344,5,SWE Embeddings,7,small.fasta.last_1.esm2_t30_150M_UR50D.sequence_embeddings_swe.idx.similarities_cosine,esm2_t30_150M_UR50D,last_1,cosine
P60010,P68032,FALSE,0.9997422695159912,6,SWE Embeddings,7,small.fasta.last_1.esm2_t30_150M_UR50D.sequence_embeddings_swe.idx.similarities_cosine,esm2_t30_150M_UR50D,last_1,cosine
P60010,P68133,FALSE,0.9997254610061646,7,SWE Embeddings,7,small.fasta.last_1.esm2_t30_150M_UR50D.sequence_embeddings_swe.idx.similarities_cosine,esm2_t30_150M_UR50D,last_1,cosine
Q07478,Q13838,TRUE,0.9968342781066896,1,SWE Embeddings,2,small.fasta.last_1.esm2_t30_150M_UR50D.sequence_embeddings_swe.idx.similarities_cosine,esm2_t30_150M_UR50D,last_1,cosine
Q07478,O00148,FALSE,0.995756447315216,2,SWE Embeddings,2,small.fasta.last_1.esm2_t30_150M_UR50D.sequence_embeddings_swe.idx.similarities_cosine,esm2_t30_150M_UR50D,last_1,cosine
Q99190,Q5HYJ1,FALSE,0.9935027360916138,1,SWE Embeddings,2,small.fasta.last_1.esm2_t30_150M_UR50D.sequence_embeddings_swe.idx.similarities_cosine,esm2_t30_150M_UR50D,last_1,cosine
Q99190,Q9NZ01,TRUE,0.9909176826477052,2,SWE Embeddings,2,small.fasta.last_1.esm2_t30_150M_UR50D.sequence_embeddings_swe.idx.similarities_cosine,esm2_t30_150M_UR50D,last_1,cosine
P00817,Q15181,TRUE,0.5170068027210885,1,Sequence Alignment,2,inp9_small_proteome.pairs.align.similarities,esm2_t30_150M_UR50D,last_1,cosine
P00817,Q9H2U2,FALSE,0.4332344213649852,2,Sequence Alignment,2,inp9_small_proteome.pairs.align.similarities,esm2_t30_150M_UR50D,last_1,cosine
P02557,Q9BVA1,FALSE,0.7330415754923414,1,Sequence Alignment,9,inp9_small_proteome.pairs.align.similarities,esm2_t30_150M_UR50D,last_1,cosine
P02557,P68371,FALSE,0.7330415754923414,2,Sequence Alignment,9,inp9_small_proteome.pairs.align.similarities,esm2_t30_150M_UR50D,last_1,cosine
P02557,P07437,FALSE,0.7330415754923414,3,Sequence Alignment,9,inp9_small_proteome.pairs.align.similarities,esm2_t30_150M_UR50D,last_1,cosine
P02557,Q13509,FALSE,0.7320261437908496,4,Sequence Alignment,9,inp9_small_proteome.pairs.align.similarities,esm2_t30_150M_UR50D,last_1,cosine
P02557,Q13885,FALSE,0.7308533916849015,5,Sequence Alignment,9,inp9_small_proteome.pairs.align.similarities,esm2_t30_150M_UR50D,last_1,cosine
P02557,P04350,TRUE,0.7304347826086957,6,Sequence Alignment,9,inp9_small_proteome.pairs.align.similarities,esm2_t30_150M_UR50D,last_1,cosine
P02557,Q9BUF5,FALSE,0.7264770240700219,7,Sequence Alignment,9,inp9_small_proteome.pairs.align.similarities,esm2_t30_150M_UR50D,last_1,cosine
P02557,Q3ZCM7,TRUE,0.7008733624454149,8,Sequence Alignment,9,inp9_small_proteome.pairs.align.similarities,esm2_t30_150M_UR50D,last_1,cosine
P02557,Q9H4B7,FALSE,0.6623093681917211,9,Sequence Alignment,9,inp9_small_proteome.pairs.align.similarities,esm2_t30_150M_UR50D,last_1,cosine
P04801,P26639,TRUE,0.5369127516778524,1,Sequence Alignment,2,inp9_small_proteome.pairs.align.similarities,esm2_t30_150M_UR50D,last_1,cosine
P04801,A2RTX5,FALSE,0.4733009708737864,2,Sequence Alignment,2,inp9_small_proteome.pairs.align.similarities,esm2_t30_150M_UR50D,last_1,cosine
P05453,Q8IYD1,TRUE,0.4088952654232424,1,Sequence Alignment,2,inp9_small_proteome.pairs.align.similarities,esm2_t30_150M_UR50D,last_1,cosine
P05453,P15170,FALSE,0.3851744186046512,2,Sequence Alignment,2,inp9_small_proteome.pairs.align.similarities,esm2_t30_150M_UR50D,last_1,cosine
P07263,P12081,TRUE,0.4556962025316455,1,Sequence Alignment,2,inp9_small_proteome.pairs.align.similarities,esm2_t30_150M_UR50D,last_1,cosine
P07263,P49590,FALSE,0.4061930783242258,2,Sequence Alignment,2,inp9_small_proteome.pairs.align.similarities,esm2_t30_150M_UR50D,last_1,cosine
P07283,O15305,TRUE,0.5686274509803921,1,Sequence Alignment,2,inp9_small_proteome.pairs.align.similarities,esm2_t30_150M_UR50D,last_1,cosine
P07283,Q92871,FALSE,0.5381679389312977,2,Sequence Alignment,2,inp9_small_proteome.pairs.align.similarities,esm2_t30_150M_UR50D,last_1,cosine
P07807,P00374,TRUE,0.2922374429223744,1,Sequence Alignment,2,inp9_small_proteome.pairs.align.similarities,esm2_t30_150M_UR50D,last_1,cosine
P07807,Q86XF0,FALSE,0.2831858407079646,2,Sequence Alignment,2,inp9_small_proteome.pairs.align.similarities,esm2_t30_150M_UR50D,last_1,cosine
P08964,P35580,FALSE,0.2971979788700046,1,Sequence Alignment,6,inp9_small_proteome.pairs.align.similarities,esm2_t30_150M_UR50D,last_1,cosine
P08964,P35749,TRUE,0.2879506641366224,2,Sequence Alignment,6,inp9_small_proteome.pairs.align.similarities,esm2_t30_150M_UR50D,last_1,cosine
P08964,P12883,FALSE,0.2854477611940298,3,Sequence Alignment,6,inp9_small_proteome.pairs.align.similarities,esm2_t30_150M_UR50D,last_1,cosine
P08964,P12882,TRUE,0.2787114845938375,4,Sequence Alignment,6,inp9_small_proteome.pairs.align.similarities,esm2_t30_150M_UR50D,last_1,cosine
P08964,Q9UKX2,FALSE,0.2737430167597765,5,Sequence Alignment,6,inp9_small_proteome.pairs.align.similarities,esm2_t30_150M_UR50D,last_1,cosine
P08964,A7E2Y1,TRUE,0.2690004606172271,6,Sequence Alignment,6,inp9_small_proteome.pairs.align.similarities,esm2_t30_150M_UR50D,last_1,cosine
P09938,P31350,FALSE,0.5823095823095823,1,Sequence Alignment,2,inp9_small_proteome.pairs.align.similarities,esm2_t30_150M_UR50D,last_1,cosine
P09938,Q7LG56,TRUE,0.568922305764411,2,Sequence Alignment,2,inp9_small_proteome.pairs.align.similarities,esm2_t30_150M_UR50D,last_1,cosine
P11353,Q9LR75,TRUE,0.425,1,Sequence Alignment,2,inp9_small_proteome.pairs.align.similarities,esm2_t30_150M_UR50D,last_1,cosine
P11353,Q93Z96,FALSE,0.1875,2,Sequence Alignment,2,inp9_small_proteome.pairs.align.similarities,esm2_t30_150M_UR50D,last_1,cosine
P14742,O94808,TRUE,0.5554016620498615,1,Sequence Alignment,2,inp9_small_proteome.pairs.align.similarities,esm2_t30_150M_UR50D,last_1,cosine
P14742,Q06210,FALSE,0.5402455661664393,2,Sequence Alignment,2,inp9_small_proteome.pairs.align.similarities,esm2_t30_150M_UR50D,last_1,cosine
P15496,Q13907,TRUE,0.4123711340206185,1,Sequence Alignment,2,inp9_small_proteome.pairs.align.similarities,esm2_t30_150M_UR50D,last_1,cosine
P15496,Q9BXS1,FALSE,0.3230240549828179,2,Sequence Alignment,2,inp9_small_proteome.pairs.align.similarities,esm2_t30_150M_UR50D,last_1,cosine
P25342,Q9UH03,TRUE,0.3950276243093922,1,Sequence Alignment,2,inp9_small_proteome.pairs.align.similarities,esm2_t30_150M_UR50D,last_1,cosine
P25342,Q8IYM1,FALSE,0.3928571428571428,2,Sequence Alignment,2,inp9_small_proteome.pairs.align.similarities,esm2_t30_150M_UR50D,last_1,cosine
P32337,O00410,TRUE,0.2874779541446208,1,Sequence Alignment,2,inp9_small_proteome.pairs.align.similarities,esm2_t30_150M_UR50D,last_1,cosine
P32337,O60518,FALSE,0.2773972602739726,2,Sequence Alignment,2,inp9_small_proteome.pairs.align.similarities,esm2_t30_150M_UR50D,last_1,cosine
P32347,P06132,TRUE,0.4986595174262734,1,Sequence Alignment,4,inp9_small_proteome.pairs.align.similarities,esm2_t30_150M_UR50D,last_1,cosine
P32347,P29680,TRUE,0.3638743455497382,2,Sequence Alignment,4,inp9_small_proteome.pairs.align.similarities,esm2_t30_150M_UR50D,last_1,cosine
P32347,O22886,FALSE,0.3218673218673218,3,Sequence Alignment,4,inp9_small_proteome.pairs.align.similarities,esm2_t30_150M_UR50D,last_1,cosine
P32347,Q93ZB6,FALSE,0.2505800464037123,4,Sequence Alignment,4,inp9_small_proteome.pairs.align.similarities,esm2_t30_150M_UR50D,last_1,cosine
P38221,Q92903,FALSE,0.3484536082474226,1,Sequence Alignment,2,inp9_small_proteome.pairs.align.similarities,esm2_t30_150M_UR50D,last_1,cosine
P38221,O95674,TRUE,0.3376344086021505,2,Sequence Alignment,2,inp9_small_proteome.pairs.align.similarities,esm2_t30_150M_UR50D,last_1,cosine
P38523,Q9HAV7,TRUE,0.3361702127659574,1,Sequence Alignment,2,inp9_small_proteome.pairs.align.similarities,esm2_t30_150M_UR50D,last_1,cosine
P38523,Q8TAA5,FALSE,0.2622950819672131,2,Sequence Alignment,2,inp9_small_proteome.pairs.align.similarities,esm2_t30_150M_UR50D,last_1,cosine
P40303,O14818,TRUE,0.5708661417322834,1,Sequence Alignment,2,inp9_small_proteome.pairs.align.similarities,esm2_t30_150M_UR50D,last_1,cosine
P40303,Q8TAA3,FALSE,0.5325670498084292,2,Sequence Alignment,2,inp9_small_proteome.pairs.align.similarities,esm2_t30_150M_UR50D,last_1,cosine
P40518,Q9BPX5,TRUE,0.28125,1,Sequence Alignment,2,inp9_small_proteome.pairs.align.similarities,esm2_t30_150M_UR50D,last_1,cosine
P40518,O15511,FALSE,0.2631578947368421,2,Sequence Alignment,2,inp9_small_proteome.pairs.align.similarities,esm2_t30_150M_UR50D,last_1,cosine
P40857,Q6Y1H2,TRUE,0.2862453531598513,1,Sequence Alignment,2,inp9_small_proteome.pairs.align.similarities,esm2_t30_150M_UR50D,last_1,cosine
P40857,B0YJ81,FALSE,0.2550335570469799,2,Sequence Alignment,2,inp9_small_proteome.pairs.align.similarities,esm2_t30_150M_UR50D,last_1,cosine
P53039,Q969M3,TRUE,0.3272727272727272,1,Sequence Alignment,2,inp9_small_proteome.pairs.align.similarities,esm2_t30_150M_UR50D,last_1,cosine
P53039,Q8N8F6,FALSE,0.3137931034482759,2,Sequence Alignment,2,inp9_small_proteome.pairs.align.similarities,esm2_t30_150M_UR50D,last_1,cosine
P53378,Q9NRH3,TRUE,0.3866943866943867,1,Sequence Alignment,2,inp9_small_proteome.pairs.align.similarities,esm2_t30_150M_UR50D,last_1,cosine
P53378,P23258,FALSE,0.3804573804573805,2,Sequence Alignment,2,inp9_small_proteome.pairs.align.similarities,esm2_t30_150M_UR50D,last_1,cosine
P54839,P54868,FALSE,0.4091778202676864,1,Sequence Alignment,2,inp9_small_proteome.pairs.align.similarities,esm2_t30_150M_UR50D,last_1,cosine
P54839,Q01581,TRUE,0.4035714285714286,2,Sequence Alignment,2,inp9_small_proteome.pairs.align.similarities,esm2_t30_150M_UR50D,last_1,cosine
P60010,P63261,FALSE,0.8906666666666667,1,Sequence Alignment,7,inp9_small_proteome.pairs.align.similarities,esm2_t30_150M_UR50D,last_1,cosine
P60010,P60709,FALSE,0.888,2,Sequence Alignment,7,inp9_small_proteome.pairs.align.similarities,esm2_t30_150M_UR50D,last_1,cosine
P60010,P68032,FALSE,0.8673740053050398,3,Sequence Alignment,7,inp9_small_proteome.pairs.align.similarities,esm2_t30_150M_UR50D,last_1,cosine
P60010,P68133,FALSE,0.8647214854111406,4,Sequence Alignment,7,inp9_small_proteome.pairs.align.similarities,esm2_t30_150M_UR50D,last_1,cosine
P60010,P63267,TRUE,0.8643617021276596,5,Sequence Alignment,7,inp9_small_proteome.pairs.align.similarities,esm2_t30_150M_UR50D,last_1,cosine
